tweet_id,tweet_created_at,tweet_raw,tweet_retweet_count,tweet_favorite_count,Search_keyword,Date
1361581430502006784,2021-02-16 07:41:24,b'@GMB @chrisshipitv Meghan and harry need to have there royal status taken away from them meghan seems to want to have her cake and eat it she has put wedge between harry and rf just like she did with her father',0,0,Royal,2021-02-16 11:52
1361581378282921987,2021-02-16 07:41:12,b'I love how that every time I join party Royal as Travis Scott they all freak the fuck out more than renegade raider.',0,4,Royal,2021-02-16 11:52
1361581369416167425,2021-02-16 07:41:10,"b""Chartered Institute of Journalists says thank you to everyone investing in professional journalism by buying printed paper or subscribing to digital online service. Harry &amp; Meghan's decision to be interviewed by Oprah Winfrey dominates many UK front pages. 'Royal Soap Oprah' https://t.co/P0r2kqcS6T""",0,1,Royal,2021-02-16 11:52
1361581341880557569,2021-02-16 07:41:03,"b""I said last year Megan would not be silenced she would eventually speak her truth and the Oprah interview is that moment the royal family are scared as are the right wing British press there is some people in life you shouldn't cross and Megan is one of them""",0,1,Royal,2021-02-16 11:52
1361581324381917186,2021-02-16 07:40:59,b'His Royal Highness Park Jimin https://t.co/yn3qatCOqd',2,9,Royal,2021-02-16 11:52
1361581316815413252,2021-02-16 07:40:57,b'@CJay951 @JuliaHB1 The Establishment are embarrassing.  The UK media inside of it and the unnecessary sponging UK royal family are reaping what they have sown...',0,1,Royal,2021-02-16 11:52
1361581313472528387,2021-02-16 07:40:56,b'@toves4130 @camrun75 @GMB @chrisshipitv They thought she was a prick because she is a person of colour from abroad marrying Into our royal family.  \n\nShe has genuinely done nothing bad to receive this.  They had to live because of it and sue media outlets &amp; still you all think she to blame\n\nLet them share the truth https://t.co/B8RjSvmZs0',0,1,Royal,2021-02-16 11:52
1361581293725745153,2021-02-16 07:40:52,"b""This is the entrance to Palazzo del Provveditore, commonly known as the Venetian Palace. This royal palace in Famagusta was built in about 1302. Directly across the plaza (behind the camera) is the Cathedral of Saint Nicholas. It's pictured two tweets down in this same feed. https://t.co/32346IpUQi""",0,0,Royal,2021-02-16 11:52
1361581263086354433,2021-02-16 07:40:44,b'@bookedbusy She can sign the same NDA that the members of the royal household sign\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',0,0,Royal,2021-02-16 11:52
1361581240730673158,2021-02-16 07:40:39,b'@jcole_23 I\xe2\x80\x99m tripping my bad lol',0,0,Royal,2021-02-16 11:52
1361581195096711168,2021-02-16 07:40:28,"b""@GNev2 @jared_secret A picture that is a symbolism of hope to women who have  experienced fertility issues. Being reminded that there can be joy after period of sorrow. All is not lost. Yet heartless people are worried abt if the pic meet royal 'traditional' standard. So backward.""",0,4,Royal,2021-02-16 11:52
1361581183180574726,2021-02-16 07:40:25,b'Hae Sun remains as the most buzzworthy actor according to @/gooddata_official\n\nOur Royal Couple in top 2! \n\nMr Queen also ranked 1st in the Top 10 most buzzworthy TV Dramas. \xf0\x9f\x8e\x89\n\n#\xec\xb2\xa0\xec\x9d\xb8\xec\x99\x95\xed\x9b\x84 #MrQueen\n#\xec\x8b\xa0\xed\x98\x9c\xec\x84\xa0 #ShinHaeSun #ShinHyeSun #\xe7\x94\xb3\xe6\x83\xa0\xe5\x96\x84\n#\xea\xb9\x80\xec\xa0\x95\xed\x98\x84 #KimJungHyun\n#KDrama #KoreanDrama https://t.co/NKwnQurPx4',8,37,Royal,2021-02-16 11:52
1361581166969704453,2021-02-16 07:40:21,b'They are going crazy in the U.K. over what Harry and Meghan might say in their first interview with Oprah coming on screen soon \xf0\x9f\x91\x87\n\nPrince Harry and Meghan: Sussexes will talk to Oprah Winfrey in first interview since stepping back from royal duties\nhttps://t.co/JWwIg3Gdqp https://t.co/jMizuwn3ru',2,6,Royal,2021-02-16 11:52
1361581152432128002,2021-02-16 07:40:18,"b""@things_royal @RoyalFamily I refuse to watch it. I'll catch the footnotes on here but will be interested in seeing what the viewing numbers will be tho""",0,0,Royal,2021-02-16 11:52
1361581151731802118,2021-02-16 07:40:18,b'Nine reasons to join the Ancient and Honourable Fraternity of Royal Ark Mariner.\n\nNo 7. Esteem\n\nhttps://t.co/aHrYMrFClW https://t.co/KmE43qQDPg',0,2,Royal,2021-02-16 11:52
1361581140444934144,2021-02-16 07:40:15,"b'@Jebaitss much love jebaits &lt;3 same to u keep doin yo thing , u a real one &lt;3'",0,1,Royal,2021-02-16 11:52
1361581136208687108,2021-02-16 07:40:14,b'@freda15a @piersmorgan @BaronessBruck How does the H&amp;M effect your life personally? Or indeed any of the Royal Family? The answer is ZERO stop hating on others and live your life. The Royals don\xe2\x80\x99t give a toss about you. Reality check Aunt Sally',0,3,Royal,2021-02-16 11:52
1361581106643013632,2021-02-16 07:40:07,b'@aryamrosi @Gertsroyals We are hoping you guys will accept them back across the pond.  90 minutes of word salad from a narcissistic brat &amp; her spoiled Royal twit husband....',0,2,Royal,2021-02-16 11:52
1361581097780473857,2021-02-16 07:40:05,b'Queen \xe2\x80\x98to ask Meghan and Harry to relinquish\xe2\x80\x99 royal patronages amid Oprah interview https://t.co/x1nXGqN53R &lt;Well done HM Queen.',0,3,Royal,2021-02-16 11:52
1361581078167887872,2021-02-16 07:40:00,b'Swiss Queen rushed to hospital after accident - Swedish royal suffers several fractures.\nhttps://t.co/jbkqX0ZW9j\n\nvia @GoogleNews',0,0,Royal,2021-02-16 11:52
1361581059658326016,2021-02-16 07:39:56,b'Our Royal Maknae becoming more and more bigger! Lalisa world domination!\xe2\x9d\xa4\nMENTOR LISA IS COMING\n#LISA_MentorShowLook\n@BLACKPINK #LISA https://t.co/jRkLPLgpE6',0,0,Royal,2021-02-16 11:52
1361581054474158085,2021-02-16 07:39:54,b'@rizwanfarogh7 @_Royal_king_786 @Allah_Ki_Talwar @shamsul_alimi @RazaArefeen @UbaidKhaan @O_Shokeir @luk51op @LH_103 @fjvmfm @GANRL9 @O_elwany @501Azeem @Rayeen_786 @ErfanNazmul @sayyadanwar00 @irfanrayeen_786 Follow me \n\xf0\x9f\x92\xaf fb \n\xf0\x9f\x91\x87\n@SajidHu30873735',0,0,Royal,2021-02-16 11:52
1361581054260252675,2021-02-16 07:39:54,b'@Rayeen_786 @MANIRAA25942314 @irfanrayeen_786 @SMH_IND @Kamalud90303579 @Goluauraiyavale @saniya433 @ApkiRuhi @AhmetAk86951220 @_Royal_king_786 @Y1emen_girl @SatBhakti__ @MOHDSAKILKHAN @Shibu_hasan91 @UbaidKhaan @LH_103 Follow me \n\xf0\x9f\x92\xaf fb \n\xf0\x9f\x91\x87\n@SajidHu30873735',0,1,Royal,2021-02-16 11:52
1361581040268025858,2021-02-16 07:39:51,b'@charIiebot @royal_and_tony im going to put your head on a pike',0,2,Royal,2021-02-16 11:52
1361581010815623168,2021-02-16 07:39:44,"b""H &amp; M's children are in the line to the throne. Why?\nThey want nothing to do with being royal....except how much money they can get from using their titles.""",0,0,Royal,2021-02-16 11:52
1361581008819261442,2021-02-16 07:39:44,b'Just posted a photo @ Royal Tunbridge Wells https://t.co/ZuJzMVY5rt',0,0,Royal,2021-02-16 11:52
1361581008504635393,2021-02-16 07:39:44,b'@Royal_________T Ain\xe2\x80\x99t got no fye smh',0,0,Royal,2021-02-16 11:52
1361580988225175553,2021-02-16 07:39:39,b'Now OnAir: Royal Blood - Trouble\xe2\x80\x99s Coming - Purple Disco Machine Remix  - La Forza della Radio',0,0,Royal,2021-02-16 11:52
1361580930159230977,2021-02-16 07:39:25,b'@petemorristwit Everything he believed in he has now lost. All because of a  money grabbing fame seeking wife. She has no respect whatsoever for the UK or the Royal Family. She saw an opportunity and seized it. Harry was/is a fool he jumps when told to do so. Time to take away the titles.',0,1,Royal,2021-02-16 11:52
1361580910727077888,2021-02-16 07:39:20,"b'@potter2dogs Congratulations young man, you make us all proud of you and our Royal Navy.'",0,1,Royal,2021-02-16 11:52
1361580875926949891,2021-02-16 07:39:12,"b'@Royal_Penguinxx royal mf penguin *diamond controller pc player btw*, aye fr tho ur cool asf keep ur grind up on twitch and yt you\xe2\x80\x99ll be up there on top fs bro good personality and is different good job bro'",0,1,Royal,2021-02-16 11:52
1361580858247888898,2021-02-16 07:39:08,b'When two of your mutuals finally do The Royal Menagerie https://t.co/XLgMvddTAM',0,0,Royal,2021-02-16 11:52
1361580855584456706,2021-02-16 07:39:07,b'@a4gameboards From this Etsy Shop: https://t.co/75Zq4eV5VZ\nGorgeous stuff!',1,2,Royal,2021-02-16 11:52
1361580831031111681,2021-02-16 07:39:01,"b'@things_royal I\xe2\x80\x99m \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8fthe D.stars front pages ! I think we should all boycott any program , magazine that she is in unless it is \xe2\x80\x9cstyled \xe2\x80\x9c like this !\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",0,14,Royal,2021-02-16 11:52
1361580797745106949,2021-02-16 07:38:53,b'I didn\xe2\x80\x99t know Oprah left the Royal Family too?! https://t.co/2ifm4o7Dfo',0,2,Royal,2021-02-16 11:52
1361580772629516291,2021-02-16 07:38:47,"b""@GeorgeMonbiot Well your queen's wealth is built on the blood of slavery. Of course uk govt and royal mugs want to cover this fact up.""",0,0,Royal,2021-02-16 11:52
1361580732435554305,2021-02-16 07:38:38,b'And the king loved Esther more than any of the other young women. He was so delighted with her that he set the royal crown on her head and declared her queen instead of Vashti. Esther 2:17',0,0,Royal,2021-02-16 11:52
1361580731684827147,2021-02-16 07:38:38,"b""Live on Twitch! Playing more Persona 5 Royal at Futaba's Palace. Come hang out :)\nhttps://t.co/wB5m9wXK1H""",0,0,Royal,2021-02-16 11:52
1361580689423036418,2021-02-16 07:38:27,b'@SandraR88690907 @jaminballantyne @JuliaHB1 Did they ask for a large wedding or did the Royal family and government want a circus to keep the masses happy?\nDid they have a choice? \nWe only have the crap the press tell us and if you believe them you are already doomed as a person.',0,0,Royal,2021-02-16 11:52
1361580677213286400,2021-02-16 07:38:25,b'@royal_and_tony @charIiebot gentlethem.',0,2,Royal,2021-02-16 11:52
1361580630107066370,2021-02-16 07:38:13,b'@EKHABAR3 @mumbaitraffic @mtptraffic @CPMumbaiPolice @TOIMumbai That whole area is a royal mess',0,0,Royal,2021-02-16 11:52
1361580614617554948,2021-02-16 07:38:10,b'\\Fil papers and news channels wit news of Royal Family and  tit bits but real issues facing society Injustice in everdayt life is ignored trivialized and glossed over . Ruins lives take innocent families To White Family Re write History of chld Did that to me 2012 present UK',0,0,Royal,2021-02-16 11:52
1361580600344211457,2021-02-16 07:38:06,"b""@things_royal He's a tool""",0,0,Royal,2021-02-16 11:52
1361580548922044418,2021-02-16 07:37:54,b'I just signed a @theactionnet petition: Calling on the Prime Minister to meet with families whose loved ones have died in custody for 30th anniversary of Royal Commission. Sign here: https://t.co/EsrR7F8ifA',0,2,Royal,2021-02-16 11:52
1361580538994307072,2021-02-16 07:37:52,"b""@Independent Harry and Megan set to give first televised interview with Oprah on decision to walk away from royal family. Now it makes sense. You're welcome.""",1,2,Royal,2021-02-16 11:52
1361580528118288384,2021-02-16 07:37:49,"b'@boykape @pinoyanghang @iskonglasalista @musikerong @TigerbasRichard @jaysalas101 @GuyTolentino @edrlopez @rsurtida @duren What was that faux pax? When she mentioned to the Thai officer about The King And I which is banned in Thailand due to its inaccuracies &amp; the way it poked fun at the Thai Royal Family which is revered by all Thais. How culturally insensitive she was, but my letter helped!'",1,6,Royal,2021-02-16 11:52
1361580463320563715,2021-02-16 07:37:34,"b'""Ad:"" ROYAL BONES by TRIPP BIKER MOTO GOTHIC SEXY PUNK ROCKER ZIPPER DRESS https://t.co/cNvybHyH0q'",0,0,Royal,2021-02-16 11:52
1361580460757770244,2021-02-16 07:37:33,b'Arn Anderson Talks #WWE\xe2\x80\x99s Issues With PPVs Between Royal Rumble And WrestleMania https://t.co/1mKahIqaag',1,2,Royal,2021-02-16 11:52
1361580459369635840,2021-02-16 07:37:33,b'I see anti-vaxxers &amp; non royal royals are still getting way too much attention. Keeping reporting on both does not help either of them go away.',0,2,Royal,2021-02-16 11:52
1361580457842810880,2021-02-16 07:37:32,b'Arn Anderson Talks WWE\xe2\x80\x99s Issues With PPVs Between Royal Rumble And WrestleMania https://t.co/D7rfkuTEpb via @WrestlingInc',0,0,Royal,2021-02-16 11:52
1361580449202601984,2021-02-16 07:37:30,"b'Awww I want #HarryandMeghan to be happy and lead their own lives, but an interview with #Oprah is not a very private path and is only available because of their royal connections. I feel so sorry for the Queen who probably could do without all this \xf0\x9f\x98\x94'",0,0,Royal,2021-02-16 11:52
1361580426117193728,2021-02-16 07:37:25,"b'and I feel like this closely links to why zeke has the power to turn humans into titans. because he has royal blood. from all the information we got, someone who is decendant of the royal blood can use their fluids to turn into titans. beast Titan can do it, so why can\xe2\x80\x99t a'",0,0,Royal,2021-02-16 11:52
1361580366763593728,2021-02-16 07:37:11,b'@DDAENGROSIE ROYAL MAKNAE FOR A REASON',0,1,Royal,2021-02-16 11:52
1361580348472061953,2021-02-16 07:37:06,"b'@yvylew @terry_settle @LBC @mrjamesob These are the same fools who were dragging Meghan for sending 5am emails. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\nBut sure, she\xe2\x80\x99s less of a hard worker. Okay. At least her work while royal reaped TANGIBLE RESULTS'",0,2,Royal,2021-02-16 11:52
1361580284798525444,2021-02-16 07:36:51,b'@Independent Oprah was with the Royal Family? #whoknew',0,2,Royal,2021-02-16 11:52
1361580278356008961,2021-02-16 07:36:49,b'Digital banks lead customer league table https://t.co/VBs7g8MGEw',0,0,Royal,2021-02-16 11:52
1361580264980246528,2021-02-16 07:36:46,b'@royal_and_tony @charIiebot wait....dont tell me this is a reference to the hit persona 5 reaction image...',0,2,Royal,2021-02-16 11:52
1361580250858160129,2021-02-16 07:36:43,"b'@eLedwba1 @polotommo32 @GNev2 I mean not the Royal Rota, which is a restricted pool of UK press and to be fair the last year they have done that. https://t.co/lcj33xOVML'",0,1,Royal,2021-02-16 11:52
1361580238199787520,2021-02-16 07:36:40,b'@gma_paul @GMB @chrisshipitv Oh I dunno I think some royal fun is a good distraction',0,0,Royal,2021-02-16 11:52
1361580229832146944,2021-02-16 07:36:38,"b""@Gag_N_Bone_Man @gooners_1886 @GNev2 That would be too much hard work to engage their brains. Same people moaning about restrictions and mask wearing. They'd be leaving the controlling royal family in a heart beat too. Couldn't make it up.""",0,3,Royal,2021-02-16 11:52
1361580198785781767,2021-02-16 07:36:30,"b'@AoTWiki Ellen has received extraordinary favors from two people, Historia and Mikasa.  Both are royal families.'",0,6,Royal,2021-02-16 11:52
1361580193731645442,2021-02-16 07:36:29,"b'I\xe2\x80\x99m pretty good on COD mobile, but not on battle royal! \nI was playing with a group of dudes &amp; they were saying \xe2\x80\x9cdamn she bad\xe2\x80\x9d we played free for all &amp; I got 1st place so they were like let\xe2\x80\x99s do battle royal! I told them I sucked &amp; I was gonna leave &amp; they kicked me off!!\xf0\x9f\xa4\xa3\xf0\x9f\x98\xad'",0,1,Royal,2021-02-16 11:52
1361580181119324167,2021-02-16 07:36:26,b'@royal_and_tony @charIiebot but its your true form!!!',0,2,Royal,2021-02-16 11:52
1361580115147313153,2021-02-16 07:36:11,b'@WickedandWize @Ebuka What does that mean?',0,0,Royal,2021-02-16 11:52
1361580075573858304,2021-02-16 07:36:01,b'THE CATEGORY WAS ROYAL BALL NOT ANIME FANTASY',0,0,Royal,2021-02-16 11:52
1361580052635344899,2021-02-16 07:35:56,"b'@KidSkys bro im only 20 n u making me feel OLD AF rn , not a chance 10 years ago i was on my ipod touch leaving it on over night on the infinite running glitch'",0,1,Royal,2021-02-16 11:52
1361580045140185090,2021-02-16 07:35:54,"b""@StepfordElisa That's Yorkshire slang ma'am\nMaybe you have royal blood""",0,0,Royal,2021-02-16 11:52
1361580020322435072,2021-02-16 07:35:48,"b'@KillTheCorpora @XR_BSE Me.\nCEO Royal Shell and my mates.\n\nNa . You ain\'t ""Realy"" enriching me enough are you?\n\nFight 4 Peace. It is what you believe in?'",0,1,Royal,2021-02-16 11:52
1361580008511213568,2021-02-16 07:35:45,b'@henkvanderzwaan @Raziya06 @ErfanNazmul @saniya433 @AhmetAk86951220 @sekhar_rcfanboy @ImrealMirza1 @lu_6y @devudu_ntr @_Royal_king_786 @ana_lalosh @Lakshman_Rocky1 @1iirj @MNADS_1 @2_s_a056 @Ahmed_2021_2051 @Bipin_Kumar_79 morning sir',0,1,Royal,2021-02-16 11:52
1361579967222456323,2021-02-16 07:35:35,b'@GMB @chrisshipitv Wow are the Royal couple forcing you to run this Piers and 100% speculate on what they might say in an interview or are they just of public interest?',0,0,Royal,2021-02-16 11:52
1361579964898963456,2021-02-16 07:35:35,b'#GMB @benshephard @Kevin_Maguire \n\nHarry and Meghan \xe2\x80\x98allowing Princess Eugenie\xe2\x80\x99 to live in Frogmore Cottage. Renovated at cost to taxpayer of \xc2\xa32.4m \n\nHas this money ever been paid back? \n\nhttps://t.co/4NKszpsW6W',0,1,Royal,2021-02-16 11:52
1361579950428598273,2021-02-16 07:35:31,"b""@RaylaRimpson Really really glad we aren't getting any snow here..........side note if you like Rocky Road........the Royal Rocky Road trip Blizzard is amazing!!!""",0,1,Royal,2021-02-16 11:52
1361579906774130689,2021-02-16 07:35:21,b'@Raziya06 @ErfanNazmul @saniya433 @AhmetAk86951220 @sekhar_rcfanboy @ImrealMirza1 @AzharMohd_13 @lu_6y @devudu_ntr @_Royal_king_786 @ana_lalosh @Lakshman_Rocky1 @1iirj @MNADS_1 @sameer_16k @2_s_a056 @Ahmed_2021_2051 @Bipin_Kumar_79 @henkvanderzwaan Follow @MdHafiz59473117 https://t.co/fqbOWvLzN8',0,2,Royal,2021-02-16 11:52
1361579898012336131,2021-02-16 07:35:19,"b""Having to watch GMB this morning as no signal on BBC in hotel. Talking normally about how their royal editor 'found out' H&amp;M were going to be interviewed by Oprah and its forced their hand to change things.\n\nHow's it fine to ostracise a couple wanting to do things""",0,0,Royal,2021-02-16 11:52
1361579882162094080,2021-02-16 07:35:15,b'Harry and Megan set to give first televised interview on decision to walk away from royal family with Oprah https://t.co/PPVIfKhKBt',5,22,Royal,2021-02-16 11:52
1361579875296026624,2021-02-16 07:35:13,b'Kabita Kandel- co-ordinator of the NHS Covid vaccination \xf0\x9f\x92\x89 programme @WoolwichLNP  and her short presentation about booking the vaccination with @Royal_Greenwich. \n@NHSSELondonCCG @NHSEnglandLDN @NHSGreenwichCCG @ourhealthiersel \n\nhttps://t.co/o9ugJrkOhB via @YouTube',1,1,Royal,2021-02-16 11:52
1361579869658705921,2021-02-16 07:35:12,b'Memo to Royalty\n\nOne should NOT be allowed to sell a Prince/Princess Title\n\nEither one is born or married into a Royal Family https://t.co/Ql0riSPgXp',0,0,Royal,2021-02-16 11:52
1361579831016775681,2021-02-16 07:35:03,"b""@piersmorgan Oh no!  I can't believe this is happening. My dreams of having a Harry and Meghan tea towel from the Royal gift shop might be in tatters. #WhoCares""",0,0,Royal,2021-02-16 11:52
1361579830941274114,2021-02-16 07:35:03,"b'@daraobriain I wonder where the baby will be born, in America or here in the UK at the private hospital where the other Royal Babies were born.  If they do come back here that will be so hypocritical of them, or they have a method in there madness to get into there good books'",0,1,Royal,2021-02-16 11:52
1361579828835717121,2021-02-16 07:35:02,"b""\xe2\x9a\x93Six ships and hundreds of military personnel lined up at the Royal Navy's senior Middle East command, bidding farewell \nto Commodore Dean Bassett after two years in charge in the region.\xf0\x9f\x91\x8b\n\nhttps://t.co/wehdsYY0Bx""",2,7,Royal,2021-02-16 11:52
1361579821470515204,2021-02-16 07:35:01,"b'@talkRADIO @JuliaHB1 @mrstevenallen It\xe2\x80\x99s a shame this saga. I loved following this couple when they first got together, even celebrating their wedding day. Think Megan\xe2\x80\x99s problem is she hasn\xe2\x80\x99t learned how to be royal, she\xe2\x80\x99s still behaving like a celebrity diva. Think she might have seen the roles as being similar.'",0,3,Royal,2021-02-16 11:52
1361579780601217024,2021-02-16 07:34:51,"b""@GMB @chrisshipitv How does he know what to expect from meghan \xf0\x9f\xa4\x94she's not a royal she's an ACTRESS? I knew from day 1 she wouldn't last 2 years with her royal duties &amp; everyone saying oh don't be stupid they love each other lol it was a fairytale wedding for her THATS IT then the SPELL was gone??""",0,0,Royal,2021-02-16 11:52
1361579776952131589,2021-02-16 07:34:50,"b'@manics33 @YupItsMackPart2 @SnowmanIQ @clvrhandle @goof2d @maxstrumer @xQc Oh, and we were laughed at by no one, we were celebrated everywhere we showed up because the allies were at the brink of signing a treaty w Germany\n\nAND one of your \xe2\x80\x9croyal\xe2\x80\x9d family literally defected to the nazis LMAO clown ass country'",0,0,Royal,2021-02-16 11:52
1361579764809687041,2021-02-16 07:34:47,"b'The Royal Liver Building is now home to a remodelled ground floor offering informal and formal meeting space, cycle and shower facilities. There will also be a range of health and well-being activities available in the building over the course of 2021/22. #RLB #health #fitness https://t.co/VovGoojk9w'",1,21,Royal,2021-02-16 11:52
1361579703467794434,2021-02-16 07:34:32,b'Royal Mint announce new Mr. Men coin collection - how to get yours https://t.co/wD1cTm670k',0,1,Royal,2021-02-16 11:52
1361579694190067713,2021-02-16 07:34:30,b'@royal_and_tony @charIiebot aint this you https://t.co/s9dwJwZkgl',1,3,Royal,2021-02-16 11:52
1361579651919937537,2021-02-16 07:34:20,"b""@emilsacrifice I always think about this like wintermelon tea and then suddenly\n The royal milk tea \nWant it so bad I'm rly debating ordering cans off amazon""",0,0,Royal,2021-02-16 11:52
1361579651500552194,2021-02-16 07:34:20,"b'@tbdawn @seanmurphy_ott The fucking hilarious thing is that if Trudeau had backed Providence Therapeutics with $150 million, you\xe2\x80\x99d be calling for his head. Either now or a year from now, you and the opposition would be calling for a Royal Commission on why he wasted time and money on Providence.'",0,0,Royal,2021-02-16 11:52
1361579643002892288,2021-02-16 07:34:18,"b'The APC is doing a door to door revalidation and registration of members in anticipation of 2023\n\nThe alternatives that wants to take over from them are still chilling for 6 months to election day\n\nPoint is: For that change you want in 2023, start doing the work now\n\nUdo\xf0\x9f\x95\x8a'",0,0,Royal,2021-02-16 11:52
1361579620177375232,2021-02-16 07:34:13,b'@PerrettReport We need a murdoch royal commission.',0,0,Royal,2021-02-16 11:52
1361579619921637376,2021-02-16 07:34:12,"b'@CliffDegraff @BorisJohnson @HouseofCommons Many are ex Royal Marines, they never turn on other Bootnecks.'",0,0,Royal,2021-02-16 11:52
1361579607766405124,2021-02-16 07:34:10,b'@Royal_Matcher Happy 40th Wedding Anniversary to Grand Duke Henri and Grand Duchess Maria Teresa of Luxembourg.',0,0,Royal,2021-02-16 11:52
1361579595665969153,2021-02-16 07:34:07,"b'Healthcare Assistant (HCA), Royal Leamington Spa, \xc2\xa38-9, Health &amp; Safety https://t.co/t4wDNXM1hd #jobs @HcPGroup1'",0,0,Royal,2021-02-16 11:52
1361579579593224194,2021-02-16 07:34:03,"b'@ItsBouquet @THE_Russell The only possible way Australia can ""move on"" is to dump the LNP gunnament and have a Royal Commission/ICAC into the LNP\'s ceaseless lies, crimes and misdemeanors'",3,7,Royal,2021-02-16 11:52
1361579526292176896,2021-02-16 07:33:50,"b'@caronbeesley @CrownOfSapphire @RoyalFamily Oh no they\xe2\x80\x99ve absolutely fucked off the world\xe2\x80\x99s public, especially the UK, Canada, &amp; the US. This is just about salvaging the relationship with the royal family. Which doesn\xe2\x80\x99t seem likely, now, with mm weaponizing her pregnancy, again.'",0,0,Royal,2021-02-16 11:52
1361579516276146176,2021-02-16 07:33:48,b'@GMB @chrisshipitv #HarryandMeghan have been pushed into this position. No wonder some Brits &amp;Royal family are worried they\xe2\x80\x99re clearly at fault for reasons they don\xe2\x80\x99t want to admit!\n\nContinuing the narrative that them wanting privacy is hypocritical to sharing their stories is absolute B.S',0,0,Royal,2021-02-16 11:52
1361579494528614402,2021-02-16 07:33:43,"b'@KendallForbes True, though I wouldn\xe2\x80\x99t say they have been silent, since they left the Royal family..'",0,0,Royal,2021-02-16 11:52
1361579401939451908,2021-02-16 07:33:21,"b'Royal Air Force British Aerospace BAe 146-200QC (ZE708, #43C705) at 20000 ft  - Exact location unknown. Try tracking at: https://t.co/DRwszTH5gs'",0,0,Royal,2021-02-16 11:52
1361579376614203392,2021-02-16 07:33:14,b'\xe2\x99\xabDown In The Boondocks - Billy Joel Royal',0,0,Royal,2021-02-16 11:52
1361579308842631169,2021-02-16 07:32:58,"b'@dazzlegal @VanityFair ""Royal experts"" needs inverted commas. Or editing to ""Carnival of so-called experts""..!'",0,2,Royal,2021-02-16 11:52
1361579301691215876,2021-02-16 07:32:57,b'@lollypeezle Yahoo boys for you',0,0,Royal,2021-02-16 11:52
1361579266631163904,2021-02-16 07:32:48,"b'@toryboypierce All this is a convenient deflection of the real royal ongoing story, be more interested if Andrew was interviewed by her and then the FBI.'",1,3,Royal,2021-02-16 11:52
1361579263585968132,2021-02-16 07:32:48,"b'@Royal_BLT You hardly have to try and find something. Luckily I know addressing it has nothing to do with my fandom. I\xe2\x80\x99ll put the blame where it belongs, not onto other fans b/c I\xe2\x80\x99m afraid to hear it. I don\xe2\x80\x99t need to bring others down to build myself up so I look like a better fan.'",0,0,Royal,2021-02-16 11:52
1361579248385933312,2021-02-16 07:32:44,"b""News Review 15 Feb: Woodford eyes comeback - Investors' Chronicle - Investors Chronicle https://t.co/Knm9NDThxP #fire #RMG https://t.co/iBXaeNh41p""",0,0,Royal,2021-02-16 11:52
1361579243940020229,2021-02-16 07:32:43,"b'@things_royal He should have followed Philips advice ,\xe2\x80\x9d one step outs out with an actress. One does not marry one.\xe2\x80\x9d And being too dumb he went ahead and married her.'",0,48,Royal,2021-02-16 11:52
1361579190672191491,2021-02-16 07:32:30,b'@drakoridfess Kingdom\nRoyal secret agent\nRuler master of the mask',0,0,Royal,2021-02-16 11:52
1361579169327374336,2021-02-16 07:32:25,b'Royal Rumble 2004\n#\xe3\x83\x89\xe3\x83\xbc\xe3\x83\xab\xe3\x82\xba\xe3\x83\x95\xe3\x83\xad\xe3\x83\xb3\xe3\x83\x88\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\xb3 #\xe5\xb0\x91\xe5\xa5\xb3\xe5\x89\x8d\xe7\xb7\x9a #GirlsFrontline https://t.co/wDFDETxzxL',1,9,Royal,2021-02-16 11:52
1361579134971830275,2021-02-16 07:32:17,"b""ONE DAY TO GO!\n\nSecure your place for tomorrow's Dispute Resolution Question Time event set to be held at @Le Royal Meridien Beach Resort &amp; Spa on Wednesday 17 February 2021 from 5pm.\n\nHere's everything you need to know and how you can book your seat.\n\nhttps://t.co/WqQDIQXnnw""",0,0,Royal,2021-02-16 11:52
1361579118198841349,2021-02-16 07:32:13,b'You are already born special. You won the most incredible race. The biggest most important battle royal that you\xe2\x80\x99ll ever complete in and you\xe2\x80\x99ve already caught that dub.',0,0,Royal,2021-02-16 11:52
1361579108736651266,2021-02-16 07:32:11,b'@suuuoppp As long as it\xe2\x80\x99s better than the FarmVille Battle Royal mode',0,0,Royal,2021-02-16 11:52
1361579105586610181,2021-02-16 07:32:10,"b'@BigRob24182062 @AmazingSMP @9NewsMelb Rubbish, those people died because it got into agecare, it got into agecare facilities because Fed government pulled funding from them in 2019, the second wave was started by ignorant security guards who knew right from wrong. Royal commission already found Fed government guilty'",0,2,Royal,2021-02-16 11:52
1361579101736337409,2021-02-16 07:32:09,"b'Royal Blue (Silent Jay, Sensible J &amp; Leigh Fisher Remix)'",0,0,Royal,2021-02-16 11:52
